species,subset_size,week_number,expected_abundance
Bohemian Waxwing,72,1,0.11965641025641026
Bohemian Waxwing,72,2,0.0
Bohemian Waxwing,72,7,0.0
Bohemian Waxwing,72,8,0.0
Bohemian Waxwing,72,9,0.0
Bohemian Waxwing,72,10,0.0
Bohemian Waxwing,72,12,0.0003184965380811078
Bohemian Waxwing,72,13,0.00121283255086072
Bohemian Waxwing,72,14,0.024338338338338338
Bohemian Waxwing,72,15,0.0
Bohemian Waxwing,72,31,0.032777777777777774
Bohemian Waxwing,72,32,0.0
Bohemian Waxwing,72,38,0.008930313588850174
Bohemian Waxwing,72,39,0.041176339285714285
Bohemian Waxwing,72,40,0.11306855791962175
Bohemian Waxwing,72,41,0.25575420875420873
Bohemian Waxwing,72,46,0.13245529899348726
Bohemian Waxwing,72,47,0.0
Bohemian Waxwing,72,48,0.04666154721274175
Bohemian Waxwing,72,49,0.0
Bohemian Waxwing,72,50,0.3618650793650794
Bohemian Waxwing,72,51,0.0
Bohemian Waxwing,72,52,0.0
Bohemian Waxwing,74,1,0.11937692307692307
Bohemian Waxwing,74,2,0.0
Bohemian Waxwing,74,7,0.0
Bohemian Waxwing,74,8,1.9267822736030827e-06
Bohemian Waxwing,74,9,0.0
Bohemian Waxwing,74,10,0.0
Bohemian Waxwing,74,12,0.00030860534124629076
Bohemian Waxwing,74,13,0.0012089803779944625
Bohemian Waxwing,74,14,0.024284284284284283
Bohemian Waxwing,74,15,0.0
Bohemian Waxwing,74,31,0.03265710872162485
Bohemian Waxwing,74,32,3.0581039755351682e-06
Bohemian Waxwing,74,38,0.008829849012775842
Bohemian Waxwing,74,39,0.040868799603174605
Bohemian Waxwing,74,40,0.11257190701339638
Bohemian Waxwing,74,41,0.2553838383838384
Bohemian Waxwing,74,46,0.1317513321492007
Bohemian Waxwing,74,47,0.0
Bohemian Waxwing,74,48,0.04649829351535836
Bohemian Waxwing,74,49,0.0
Bohemian Waxwing,74,50,0.36165079365079367
Bohemian Waxwing,74,51,1.937984496124031e-06
Bohemian Waxwing,74,52,0.0
Bohemian Waxwing,76,1,0.11977435897435898
Bohemian Waxwing,76,2,0.0
Bohemian Waxwing,76,7,0.0
Bohemian Waxwing,76,8,0.0
Bohemian Waxwing,76,9,0.0
Bohemian Waxwing,76,10,0.0
Bohemian Waxwing,76,12,0.0003293768545994065
Bohemian Waxwing,76,13,0.001211749127242085
Bohemian Waxwing,76,14,0.024340340340340338
Bohemian Waxwing,76,15,0.0
Bohemian Waxwing,76,31,0.03270250896057348
Bohemian Waxwing,76,32,1.5290519877675841e-06
Bohemian Waxwing,76,38,0.008873983739837398
Bohemian Waxwing,76,39,0.04105431547619048
Bohemian Waxwing,76,40,0.11291981875492514
Bohemian Waxwing,76,41,0.2561851851851852
Bohemian Waxwing,76,46,0.13223208999407934
Bohemian Waxwing,76,47,0.0
Bohemian Waxwing,76,48,0.046609783845278724
Bohemian Waxwing,76,49,0.0
Bohemian Waxwing,76,50,0.3622619047619048
Bohemian Waxwing,76,51,1.937984496124031e-06
Bohemian Waxwing,76,52,0.0
Bohemian Waxwing,78,1,0.11965384615384615
Bohemian Waxwing,78,2,0.0
Bohemian Waxwing,78,7,0.0
Bohemian Waxwing,78,8,3.853564547206165e-06
Bohemian Waxwing,78,9,0.0
Bohemian Waxwing,78,10,0.0
Bohemian Waxwing,78,12,0.0002917903066271019
Bohemian Waxwing,78,13,0.001209100758396533
Bohemian Waxwing,78,14,0.024364364364364365
Bohemian Waxwing,78,15,0.0
Bohemian Waxwing,78,31,0.03249701314217443
Bohemian Waxwing,78,32,6.1162079510703365e-06
Bohemian Waxwing,78,38,0.008775261324041812
Bohemian Waxwing,78,39,0.040515625
Bohemian Waxwing,78,40,0.1122962962962963
Bohemian Waxwing,78,41,0.2558080808080808
Bohemian Waxwing,78,46,0.13140438129070456
Bohemian Waxwing,78,47,0.0
Bohemian Waxwing,78,48,0.04651137656427759
Bohemian Waxwing,78,49,0.0
Bohemian Waxwing,78,50,0.3625079365079365
Bohemian Waxwing,78,51,3.875968992248062e-06
Bohemian Waxwing,78,52,0.0
Bohemian Waxwing,80,1,0.12095641025641025
Bohemian Waxwing,80,2,0.0
Bohemian Waxwing,80,7,0.0
Bohemian Waxwing,80,8,0.0
Bohemian Waxwing,80,9,0.0
Bohemian Waxwing,80,10,0.0
Bohemian Waxwing,80,12,0.0003076162215628091
Bohemian Waxwing,80,13,0.0012205368965932347
Bohemian Waxwing,80,14,0.024576576576576574
Bohemian Waxwing,80,15,0.0
Bohemian Waxwing,80,31,0.03287753882915173
Bohemian Waxwing,80,32,0.0
Bohemian Waxwing,80,38,0.008876887340301974
Bohemian Waxwing,80,39,0.04114310515873015
Bohemian Waxwing,80,40,0.11361761229314421
Bohemian Waxwing,80,41,0.2580538720538721
Bohemian Waxwing,80,46,0.13322972172883363
Bohemian Waxwing,80,47,0.0
Bohemian Waxwing,80,48,0.04720364050056883
Bohemian Waxwing,80,49,0.0
Bohemian Waxwing,80,50,0.36326190476190473
Bohemian Waxwing,80,51,0.0
Bohemian Waxwing,80,52,0.0
Bohemian Waxwing,82,1,0.12093333333333334
Bohemian Waxwing,82,2,0.0
Bohemian Waxwing,82,7,0.0
Bohemian Waxwing,82,8,0.0
Bohemian Waxwing,82,9,0.0
Bohemian Waxwing,82,10,0.0
Bohemian Waxwing,82,12,0.0002927794263105836
Bohemian Waxwing,82,13,0.0012184904297580354
Bohemian Waxwing,82,14,0.024571571571571575
Bohemian Waxwing,82,15,0.0
Bohemian Waxwing,82,31,0.03298864994026284
Bohemian Waxwing,82,32,0.0
Bohemian Waxwing,82,38,0.00886295005807201
Bohemian Waxwing,82,39,0.04120560515873016
Bohemian Waxwing,82,40,0.11367710795902286
Bohemian Waxwing,82,41,0.25761616161616163
Bohemian Waxwing,82,46,0.1335180580224985
Bohemian Waxwing,82,47,0.0
Bohemian Waxwing,82,48,0.04732935153583618
Bohemian Waxwing,82,49,0.0
Bohemian Waxwing,82,50,0.3627698412698413
Bohemian Waxwing,82,51,0.0
Bohemian Waxwing,82,52,0.0
Bohemian Waxwing,84,1,0.11916923076923078
Bohemian Waxwing,84,2,0.0
Bohemian Waxwing,84,7,0.0
Bohemian Waxwing,84,8,0.0
Bohemian Waxwing,84,9,0.0
Bohemian Waxwing,84,10,0.0
Bohemian Waxwing,84,12,0.00024629080118694364
Bohemian Waxwing,84,13,0.0011956181533646323
Bohemian Waxwing,84,14,0.024151151151151153
Bohemian Waxwing,84,15,0.0
Bohemian Waxwing,84,31,0.03203285543608124
Bohemian Waxwing,84,32,0.0
Bohemian Waxwing,84,38,0.008550522648083623
Bohemian Waxwing,84,39,0.03950595238095238
Bohemian Waxwing,84,40,0.11107781717888102
Bohemian Waxwing,84,41,0.2538888888888889
Bohemian Waxwing,84,46,0.12941799881586738
Bohemian Waxwing,84,47,0.0
Bohemian Waxwing,84,48,0.046069965870307164
Bohemian Waxwing,84,49,0.0
Bohemian Waxwing,84,50,0.3615238095238095
Bohemian Waxwing,84,51,0.0
Bohemian Waxwing,84,52,0.0
Bohemian Waxwing,86,1,0.11973076923076922
Bohemian Waxwing,86,2,0.0
Bohemian Waxwing,86,7,0.0
Bohemian Waxwing,86,8,0.0
Bohemian Waxwing,86,9,0.0
Bohemian Waxwing,86,10,0.0
Bohemian Waxwing,86,12,0.00027299703264094954
Bohemian Waxwing,86,13,0.001210906464427591
Bohemian Waxwing,86,14,0.024247247247247247
Bohemian Waxwing,86,15,0.0
Bohemian Waxwing,86,31,0.032443249701314215
Bohemian Waxwing,86,32,0.0
Bohemian Waxwing,86,38,0.0087137049941928
Bohemian Waxwing,86,39,0.040169642857142855
Bohemian Waxwing,86,40,0.11211308116627265
Bohemian Waxwing,86,41,0.2556296296296296
Bohemian Waxwing,86,46,0.13075014801657786
Bohemian Waxwing,86,47,0.0
Bohemian Waxwing,86,48,0.0464089874857793
Bohemian Waxwing,86,49,0.0
Bohemian Waxwing,86,50,0.36264285714285716
Bohemian Waxwing,86,51,0.0
Bohemian Waxwing,86,52,0.0
Bohemian Waxwing,88,1,0.11906923076923076
Bohemian Waxwing,88,2,0.0
Bohemian Waxwing,88,7,0.0
Bohemian Waxwing,88,8,0.0
Bohemian Waxwing,88,9,0.0
Bohemian Waxwing,88,10,0.0
Bohemian Waxwing,88,12,0.00021958456973293768
Bohemian Waxwing,88,13,0.0011942939689418561
Bohemian Waxwing,88,14,0.024130130130130132
Bohemian Waxwing,88,15,0.0
Bohemian Waxwing,88,31,0.03196714456391876
Bohemian Waxwing,88,32,0.0
Bohemian Waxwing,88,38,0.008488385598141697
Bohemian Waxwing,88,39,0.039303571428571424
Bohemian Waxwing,88,40,0.11077482269503547
Bohemian Waxwing,88,41,0.25361952861952863
Bohemian Waxwing,88,46,0.12894908229721727
Bohemian Waxwing,88,47,0.0
Bohemian Waxwing,88,48,0.045954493742889645
Bohemian Waxwing,88,49,0.0
Bohemian Waxwing,88,50,0.36188095238095236
Bohemian Waxwing,88,51,0.0
Bohemian Waxwing,88,52,0.0
Bohemian Waxwing,90,1,0.12
Bohemian Waxwing,90,2,0.0
Bohemian Waxwing,90,7,0.0
Bohemian Waxwing,90,8,0.0
Bohemian Waxwing,90,9,0.0
Bohemian Waxwing,90,10,0.0
Bohemian Waxwing,90,12,0.00027794263105835807
Bohemian Waxwing,90,13,0.001210184182015168
Bohemian Waxwing,90,14,0.024302302302302303
Bohemian Waxwing,90,15,0.0
Bohemian Waxwing,90,31,0.032443249701314215
Bohemian Waxwing,90,32,0.0
Bohemian Waxwing,90,38,0.00866144018583043
Bohemian Waxwing,90,39,0.04017733134920635
Bohemian Waxwing,90,40,0.11221375098502759
Bohemian Waxwing,90,41,0.25595959595959594
Bohemian Waxwing,90,46,0.13096743635287153
Bohemian Waxwing,90,47,0.0
Bohemian Waxwing,90,48,0.04664220705346985
Bohemian Waxwing,90,49,0.0
Bohemian Waxwing,90,50,0.3628095238095238
Bohemian Waxwing,90,51,3.875968992248062e-06
Bohemian Waxwing,90,52,0.0
Bohemian Waxwing,92,1,0.12037948717948718
Bohemian Waxwing,92,2,0.0
Bohemian Waxwing,92,7,0.0
Bohemian Waxwing,92,8,0.0
Bohemian Waxwing,92,9,0.0
Bohemian Waxwing,92,10,0.0
Bohemian Waxwing,92,12,0.0002334322453016815
Bohemian Waxwing,92,13,0.0012071746719634043
Bohemian Waxwing,92,14,0.024347347347347347
Bohemian Waxwing,92,15,0.0
Bohemian Waxwing,92,31,0.03247192353643966
Bohemian Waxwing,92,32,0.0
Bohemian Waxwing,92,38,0.008614401858304296
Bohemian Waxwing,92,39,0.04009474206349206
Bohemian Waxwing,92,40,0.11222182821118991
Bohemian Waxwing,92,41,0.2563804713804714
Bohemian Waxwing,92,46,0.13114505624629957
Bohemian Waxwing,92,47,0.0
Bohemian Waxwing,92,48,0.04677645051194539
Bohemian Waxwing,92,49,0.0
Bohemian Waxwing,92,50,0.36273809523809525
Bohemian Waxwing,92,51,0.0
Bohemian Waxwing,92,52,0.0
Bohemian Waxwing,94,1,0.12027948717948718
Bohemian Waxwing,94,2,0.0
Bohemian Waxwing,94,7,0.0
Bohemian Waxwing,94,8,0.0
Bohemian Waxwing,94,9,0.0
Bohemian Waxwing,94,10,0.0
Bohemian Waxwing,94,12,0.0002126607319485658
Bohemian Waxwing,94,13,0.0012011556518598772
Bohemian Waxwing,94,14,0.024331331331331335
Bohemian Waxwing,94,15,0.0
Bohemian Waxwing,94,31,0.03234647550776583
Bohemian Waxwing,94,32,0.0
Bohemian Waxwing,94,38,0.008500580720092915
Bohemian Waxwing,94,39,0.039609375
Bohemian Waxwing,94,40,0.1117188731284476
Bohemian Waxwing,94,41,0.2564208754208754
Bohemian Waxwing,94,46,0.13028892835997632
Bohemian Waxwing,94,47,0.0
Bohemian Waxwing,94,48,0.046696245733788395
Bohemian Waxwing,94,49,0.0
Bohemian Waxwing,94,50,0.3629920634920635
Bohemian Waxwing,94,51,0.0
Bohemian Waxwing,94,52,0.0
Bohemian Waxwing,96,1,0.12108461538461539
Bohemian Waxwing,96,2,0.0
Bohemian Waxwing,96,7,0.0
Bohemian Waxwing,96,8,0.0
Bohemian Waxwing,96,9,0.0
Bohemian Waxwing,96,10,0.0
Bohemian Waxwing,96,12,0.0002146389713155292
Bohemian Waxwing,96,13,0.001207776573973757
Bohemian Waxwing,96,14,0.024408408408408407
Bohemian Waxwing,96,15,0.0
Bohemian Waxwing,96,31,0.0322037037037037
Bohemian Waxwing,96,32,0.0
Bohemian Waxwing,96,38,0.008502903600464577
Bohemian Waxwing,96,39,0.039488591269841264
Bohemian Waxwing,96,40,0.1118646572104019
Bohemian Waxwing,96,41,0.25673063973063975
Bohemian Waxwing,96,46,0.13052989934872705
Bohemian Waxwing,96,47,0.0
Bohemian Waxwing,96,48,0.04686120591581343
Bohemian Waxwing,96,49,0.0
Bohemian Waxwing,96,50,0.3630714285714286
Bohemian Waxwing,96,51,0.0
Bohemian Waxwing,96,52,0.0
Bohemian Waxwing,98,1,0.12086923076923076
Bohemian Waxwing,98,2,0.0
Bohemian Waxwing,98,7,0.0
Bohemian Waxwing,98,8,0.0
Bohemian Waxwing,98,9,0.0
Bohemian Waxwing,98,10,0.0
Bohemian Waxwing,98,12,0.00020276953511374875
Bohemian Waxwing,98,13,0.0012075358131696159
Bohemian Waxwing,98,14,0.024462462462462465
Bohemian Waxwing,98,15,0.0
Bohemian Waxwing,98,31,0.03245221027479092
Bohemian Waxwing,98,32,0.0
Bohemian Waxwing,98,38,0.008600464576074333
Bohemian Waxwing,98,39,0.039866567460317456
Bohemian Waxwing,98,40,0.11228053585500394
Bohemian Waxwing,98,41,0.2573400673400673
Bohemian Waxwing,98,46,0.1311740674955595
Bohemian Waxwing,98,47,0.0
Bohemian Waxwing,98,48,0.04700853242320819
Bohemian Waxwing,98,49,0.0
Bohemian Waxwing,98,50,0.36364285714285716
Bohemian Waxwing,98,51,0.0
Bohemian Waxwing,98,52,0.0
Bohemian Waxwing,100,1,0.12115384615384615
Bohemian Waxwing,100,2,0.0
Bohemian Waxwing,100,7,0.0
Bohemian Waxwing,100,8,0.0
Bohemian Waxwing,100,9,0.0
Bohemian Waxwing,100,10,0.0
Bohemian Waxwing,100,12,0.00023244312561819983
Bohemian Waxwing,100,13,0.0012135548332731431
Bohemian Waxwing,100,14,0.02452152152152152
Bohemian Waxwing,100,15,0.0
Bohemian Waxwing,100,31,0.03264456391875747
Bohemian Waxwing,100,32,0.0
Bohemian Waxwing,100,38,0.008599303135888501
Bohemian Waxwing,100,39,0.04012549603174603
Bohemian Waxwing,100,40,0.11259929078014184
Bohemian Waxwing,100,41,0.25751515151515153
Bohemian Waxwing,100,46,0.13173593842510362
Bohemian Waxwing,100,47,0.0
Bohemian Waxwing,100,48,0.04720705346985211
Bohemian Waxwing,100,49,0.0
Bohemian Waxwing,100,50,0.3636111111111111
Bohemian Waxwing,100,51,0.0
Bohemian Waxwing,100,52,0.0
Brambling,20,1,9.462468193384224e-06
Brambling,20,2,2.359882005899705e-05
Brambling,20,8,0.0
Brambling,20,9,0.00010639219213217414
Brambling,20,10,5.8113292710449104e-05
Brambling,20,12,1.1210096510764662e-05
Brambling,20,13,8.057460980216721e-05
Brambling,20,14,7.080811189767792e-05
Brambling,20,15,9.73133872691192e-05
Brambling,20,31,0.007461235770353019
Brambling,20,32,0.010422244380738709
Brambling,20,38,0.0014296679324553607
Brambling,20,39,0.0031873713613643044
Brambling,20,40,0.0007554761250114563
Brambling,20,41,0.00029472656249999996
Brambling,20,46,0.00014416084231120722
Brambling,20,47,7.150176112712135e-05
Brambling,20,48,4.346983593850924e-05
Brambling,20,49,2.4390243902439026e-05
Brambling,20,50,1.2820512820512822e-05
Brambling,20,51,1.6443361753958588e-05
Brambling,20,52,5.897936419408813e-05
Brambling,22,1,7.79262086513995e-06
Brambling,22,2,1.3765978367748278e-05
Brambling,22,8,3.0303030303030302e-05
Brambling,22,9,0.00010132906965124413
Brambling,22,10,5.3035432182351616e-05
Brambling,22,12,1.0690423162583519e-05
Brambling,22,13,7.277065314643602e-05
Brambling,22,14,6.000136794227283e-05
Brambling,22,15,8.848521854169847e-05
Brambling,22,31,0.007289175194180743
Brambling,22,32,0.010213261872117662
Brambling,22,38,0.0013545554927149822
Brambling,22,39,0.0031397015583651865
Brambling,22,40,0.0007218953349830446
Brambling,22,41,0.0002831380208333333
Brambling,22,46,0.00013155964011275437
Brambling,22,47,6.234390009606148e-05
Brambling,22,48,3.862550058132024e-05
Brambling,22,49,1.3008130081300813e-05
Brambling,22,50,1.0020630710285882e-05
Brambling,22,51,1.4819326025172552e-05
Brambling,22,52,5.13106525376464e-05
Brambling,24,1,6.920245679857663e-06
Brambling,24,2,2.2623076915510677e-05
Brambling,24,8,0.0
Brambling,24,9,9.433210024073512e-05
Brambling,24,10,4.289400912919969e-05
Brambling,24,12,8.31754608626038e-06
Brambling,24,13,7.070653932064242e-05
Brambling,24,14,4.9450497383741984e-05
Brambling,24,15,8.492628871507518e-05
Brambling,24,31,0.0071459935541740805
Brambling,24,32,0.010079682134270773
Brambling,24,38,0.0012835605458747755
Brambling,24,39,0.0030976585452035907
Brambling,24,40,0.0007005909677710369
Brambling,24,41,0.00026981650133377796
Brambling,24,46,0.00011559889388159313
Brambling,24,47,5.2402994401912387e-05
Brambling,24,48,3.4740081943518265e-05
Brambling,24,49,1.7892142909425092e-05
Brambling,24,50,1.0466206094633961e-05
Brambling,24,51,1.3047386075504664e-05
Brambling,24,52,4.623682889648846e-05
Brambling,26,1,2.703562340966921e-06
Brambling,26,2,7.866273352999016e-06
Brambling,26,8,0.0
Brambling,26,9,8.36747610006329e-05
Brambling,26,10,3.05800045136538e-05
Brambling,26,12,4.305864884929473e-06
Brambling,26,13,5.8952182125459795e-05
Brambling,26,14,3.378817413905133e-05
Brambling,26,15,7.11596193965298e-05
Brambling,26,31,0.0068916389265606375
Brambling,26,32,0.009772113507000706
Brambling,26,38,0.0011845089009183702
Brambling,26,39,0.003012765853180437
Brambling,26,40,0.0006541838511593804
Brambling,26,41,0.000237109375
Brambling,26,46,9.593131765584173e-05
Brambling,26,47,3.9321165545949404e-05
Brambling,26,48,2.689144382724024e-05
Brambling,26,49,6.5040650406504065e-06
Brambling,26,50,3.2419687592101386e-06
Brambling,26,51,5.836378400324807e-06
Brambling,26,52,3.55316973415133e-05
Brambling,28,1,2.068119398578152e-06
Brambling,28,2,3.9344481592192476e-06
Brambling,28,8,0.0
Brambling,28,9,8.180335785623621e-05
Brambling,28,10,2.9687169476261887e-05
Brambling,28,12,3.044815978006032e-06
Brambling,28,13,5.4248125456273476e-05
Brambling,28,14,3.06692292663609e-05
Brambling,28,15,6.711136450154428e-05
Brambling,28,31,0.006840688974983606
Brambling,28,32,0.009731275666819349
Brambling,28,38,0.001156912528786426
Brambling,28,39,0.0030051426531572467
Brambling,28,40,0.0006441061877192498
Brambling,28,41,0.0002349741580526842
Brambling,28,46,9.105762725892477e-05
Brambling,28,47,3.622725346489175e-05
Brambling,28,48,2.504818059535756e-05
Brambling,28,49,4.8796753389341166e-06
Brambling,28,50,2.211170301683231e-06
Brambling,28,51,4.264515293161057e-06
Brambling,28,52,3.263776157399185e-05
Brambling,30,1,9.541984732824427e-07
Brambling,30,2,9.83284169124877e-07
Brambling,30,8,0.0
Brambling,30,9,7.41147863162453e-05
Brambling,30,10,1.7716091175806815e-05
Brambling,30,12,1.1878247958426133e-06
Brambling,30,13,4.886171587632966e-05
Brambling,30,14,1.7526760370712355e-05
Brambling,30,15,6.034702081107211e-05
Brambling,30,31,0.00664616981054535
Brambling,30,32,0.009513482072375255
Brambling,30,38,0.001070183943335757
Brambling,30,39,0.0029418185827697735
Brambling,30,40,0.0006121895334983045
Brambling,30,41,0.00021692708333333335
Brambling,30,46,7.375371664671583e-05
Brambling,30,47,2.5360230547550432e-05
Brambling,30,48,1.942040218748654e-05
Brambling,30,49,1.6260162601626016e-06
Brambling,30,50,4.420866489832007e-07
Brambling,30,51,1.6240357287860333e-06
Brambling,30,52,2.4772262502323856e-05
Brambling,32,1,6.361323155216285e-07
Brambling,32,2,0.0
Brambling,32,8,0.0
Brambling,32,9,7.281569567969088e-05
Brambling,32,10,1.5797788309636648e-05
Brambling,32,12,9.651076466221231e-07
Brambling,32,13,4.49845909136097e-05
Brambling,32,14,1.4619883040935675e-05
Brambling,32,15,5.800641123492597e-05
Brambling,32,31,0.006611073439362183
Brambling,32,32,0.009500643981885413
Brambling,32,38,0.001047776790283052
Brambling,32,39,0.0029396746055081837
Brambling,32,40,0.0006072953899734213
Brambling,32,41,0.0002149088541666667
Brambling,32,46,6.901700325649046e-05
Brambling,32,47,2.292667307076529e-05
Brambling,32,48,1.7482668044610945e-05
Brambling,32,49,0.0
Brambling,32,50,2.9472443265546715e-07
Brambling,32,51,9.642712139667072e-07
Brambling,32,52,2.2494887525562373e-05
Brambling,34,1,5.56615776081425e-07
Brambling,34,2,0.0
Brambling,34,8,0.0
Brambling,34,9,7.214949535325274e-05
Brambling,34,10,1.4105168133604154e-05
Brambling,34,12,1.1878247958426133e-06
Brambling,34,13,4.518341783477482e-05
Brambling,34,14,1.285865736465921e-05
Brambling,34,15,5.711596193965298e-05
Brambling,34,31,0.006553682242222496
Brambling,34,32,0.00943350367692883
Brambling,34,38,0.0010290862082895694
Brambling,34,39,0.0029211873958639614
Brambling,34,40,0.0006018971679956007
Brambling,34,41,0.000209375
Brambling,34,46,6.438326189648736e-05
Brambling,34,47,2.0781300032020492e-05
Brambling,34,48,1.6578392111269e-05
Brambling,34,49,0.0
Brambling,34,50,1.4736221632773357e-07
Brambling,34,51,1.0150223304912708e-06
Brambling,34,52,2.163506227923406e-05
Brambling,36,1,4.770992366412213e-07
Brambling,36,2,0.0
Brambling,36,8,0.0
Brambling,36,9,6.898504380267147e-05
Brambling,36,10,1.263823064770932e-05
Brambling,36,12,5.939123979213066e-07
Brambling,36,13,4.140570633263744e-05
Brambling,36,14,1.0806743955405082e-05
Brambling,36,15,5.391034447667023e-05
Brambling,36,31,0.006447540377265442
Brambling,36,32,0.00929261705928788
Brambling,36,38,0.0009950715035953787
Brambling,36,39,0.002890461138880721
Brambling,36,40,0.0005900650719457428
Brambling,36,41,0.00020794270833333334
Brambling,36,46,5.9698034521373136e-05
Brambling,36,47,1.8155619596541786e-05
Brambling,36,48,1.56095250398312e-05
Brambling,36,49,0.0
Brambling,36,50,2.9472443265546715e-07
Brambling,36,51,9.135200974421438e-07
Brambling,36,52,1.9683026584867074e-05
Brambling,38,1,0.0
Brambling,38,2,0.0
Brambling,38,8,0.0
Brambling,38,9,6.688651277439126e-05
Brambling,38,10,9.81719702098849e-06
Brambling,38,12,2.2271714922049e-07
Brambling,38,13,3.8870663087782096e-05
Brambling,38,14,7.267193324441709e-06
Brambling,38,15,5.0628402788378365e-05
Brambling,38,31,0.006364504993219085
Brambling,38,32,0.009208691678092152
Brambling,38,38,0.0009626457676873771
Brambling,38,39,0.002867967754581986
Brambling,38,40,0.0005800843185775822
Brambling,38,41,0.00020371093750000003
Brambling,38,46,5.243850639070163e-05
Brambling,38,47,1.3832853025936599e-05
Brambling,38,48,1.3521078241398615e-05
Brambling,38,49,0.0
